#path\tlines\tbytes
zkf-backends/src/groth16_proof.rs	     119	    4135
zkf-backends/src/compat.rs	     709	   25452
zkf-backends/src/native_field.rs	      19	     862
zkf-ffi/src/lib.rs	     382	   10478
zkf-ffi/src/wallet_ffi.rs	    1019	   32305
zkf-wallet/src/messaging.rs	    2073	   77184
zkf-wallet/src/lib.rs	    2878	  101336
zkf-backends/src/groth16_hex.rs	     114	    3643
zkf-backends/src/blackbox_native.rs	    1096	   40651
zkf-backends/src/midnight_native.rs	     579	   21624
zkf-backends/src/halo2.rs	    1215	   41490
zkf-backends/README.md	      15	     592
zkf-frontends/tests/fixtures/compact_zkir/contracts/failing/zkir/publish_sum.zkir	      29	    1109
zkf-metal/proofs/spirv/kernels/ntt_family.cl	     114	    2808
zkf-metal/proofs/spirv/kernels/msm_family.cl	      75	    2013
zkf-metal/proofs/spirv/kernels/msm_bn254_family.cl	      62	    1609
zkf-metal/proofs/spirv/kernels/msm_curve_family.cl	      55	    1551
zkf-metal/proofs/spirv/kernels/hash_family.cl	      42	    1069
zkf-metal/proofs/spirv/kernels/poseidon2_family.cl	      71	    1930
zkf-backends/Cargo.toml	      83	    2675
zkf-backends/src/nova_native.rs	    1503	   57744
zkf-backends/src/verification_kani.rs	     254	    8157
zkf-backends/src/groth16_vk.rs	     167	    5773
zkf-ffi/examples/ffi_smoke.c	      65	    2062
zkf-sdk/src/lib.rs	      29	    1270
zkf-backends/src/verifier_export/groth16.rs	     534	   19429
zkf-backends/src/verifier_export/mod.rs	      97	    3762
zkf-backends/src/verifier_export/plonky3.rs	     533	   18819
zkf-backends/src/verifier_export/halo2.rs	     538	   18861
zkf-backends/src/proof_plonky3_surface.rs	     968	   32597
zkf-runtime/tests/fixtures/neural_engine/fixture_manifest.json	     188	    6496
zkf-metal/proofs/lean/Bn254Montgomery.lean	     434	   15050
zkf-metal/proofs/lean/MsmReference.lean	     506	   17842
zkf-metal/proofs/lean/FamilySpecs.lean	      81	    3022
zkf-metal/proofs/lean/NttReference.lean	     457	   15443
zkf-metal/proofs/lean/Poseidon2.lean	     106	    4256
zkf-metal/proofs/lean/Ntt.lean	     237	    8945
zkf-metal/proofs/lean/HashReference.lean	     151	    5038
zkf-metal/proofs/lean/SemanticsAst.lean	      83	    3069
zkf-metal/proofs/lean/Poseidon2Reference.lean	     209	    8289
zkf-metal/proofs/lean/TraceModel.lean	      40	    1248
zkf-metal/proofs/lean/CodegenSoundness.lean	      63	    2603
zkf-metal/proofs/lean/Msm.lean	     282	   10746
zkf-metal/proofs/lean/KernelSemantics.lean	      28	     897
zkf-metal/proofs/lean/Bn254NttArithmetic.lean	     113	    4895
zkf-metal/proofs/lean/MemoryModel.lean	      76	    2961
zkf-metal/proofs/lean/Hash.lean	      30	    1302
zkf-metal/proofs/lean/LaunchSafety.lean	      45	    1732
zkf-backends/src/blackbox_gadgets/ec_ops.rs	     663	   25044
zkf-backends/src/blackbox_gadgets/poseidon2.rs	     739	   40957
zkf-backends/src/blackbox_gadgets/ecdsa.rs	    3445	   88977
zkf-backends/src/blackbox_gadgets/schnorr.rs	     159	    5238
zkf-backends/src/blackbox_gadgets/poseidon2_bn254_constants.rs	     393	   20680
zkf-backends/src/blackbox_gadgets/pedersen.rs	      44	    1735
zkf-backends/src/blackbox_gadgets/mod.rs	    1570	   56341
zkf-backends/src/blackbox_gadgets/keccak256.rs	     453	   14934
zkf-backends/src/blackbox_gadgets/bits.rs	     288	    8781
zkf-backends/src/blackbox_gadgets/sha256.rs	     604	   19466
zkf-backends/src/blackbox_gadgets/merkle.rs	     205	    7685
zkf-backends/src/blackbox_gadgets/lookup_lowering.rs	     349	   11946
zkf-backends/src/blackbox_gadgets/blake2s.rs	     523	   14829
zkf-backends/src/halo2_bls12_381.rs	    2103	   74136
zkf-backends/src/midnight_client.rs	     798	   28691
zkf-backends/src/risc_zero_native.rs	    1061	   38145
zkf-backends/tests/arkworks_roundtrip.rs	     963	   31442
zkf-backends/tests/midnight_readiness.rs	     139	    4738
zkf-runtime/proofs/coq/extraction/Zkf_runtime_Proof_swarm_spec.v	     188	    6839
zkf-runtime/proofs/coq/extraction/_CoqProject	       5	      92
zkf-runtime/proofs/coq/extraction/Zkf_runtime_Proof_runtime_spec.v	     144	    6567
zkf-ffi/tests/ffi_smoke.rs	      85	    2909
zkf-ffi/tests/wallet_ffi.rs	     193	    7982
zkf-ffi/Cargo.toml	      25	     566
zkf-backends/tests/fixtures/stark_to_groth16_wrapped_fixture.json	      40	    3536
zkf-backends/tests/midnight_native_runtime.rs	     178	    6381
zkf-backends/tests/blackbox_soundness.rs	     506	   18480
zkf-backends/tests/halo2_roundtrip.rs	     156	    5448
zkf-backends/tests/nova_native_roundtrip.rs	     102	    3435
zkf-backends/tests/native_zkvm_roundtrip.rs	      88	    3382
zkf-backends/tests/plonky3_roundtrip.rs	     540	   18929
zkf-backends/tests/recursive_integration_hardening.rs	     194	    6798
zkf-backends/tests/recursive_aggregation_soundness.rs	     442	   14865
zkf-backends/tests/verification_prop.rs	     409	   14623
zkf-backends/tests/blackbox_support.rs	     763	   26430
zkf-backends/tests/verifier_integrity.rs	      53	    1920
zkf-backends/tests/range_limit_provenance.rs	      32	    1064
zkf-backends/tests/compat_backends_roundtrip.rs	     117	    4330
zkf-sdk/examples/simple_circuit.rs	      35	    1198
zkf-sdk/README.md	      19	     685
zkf-backends/src/bin/zkf-recursive-groth16-worker.rs	      11	     209
zkf-metal/proofs/lean/Generated/GpuPrograms.lean	    1308	  275934
zkf-ui/Cargo.toml	      15	     343
zkf-ui/README.md	      10	     338
zkf-runtime/tests/fixtures/neural_engine/control_plane_fixture_corpus.jsonl	      48	  110616
zkf-wallet-app/project.yml	     149	    5502
BUILD.md	      63	    1665
zkf-runtime/tests/fixtures/neural_engine/models/duration_estimator_v1.mlpackage.json	      88	    2422
zkf-runtime/tests/fixtures/neural_engine/models/scheduler_v1.mlpackage.json	      88	    2415
zkf-runtime/tests/fixtures/neural_engine/models/backend_recommender_v1.mlpackage.json	      94	    2644
zkf-wallet-app/ZirOSWallet.xcodeproj/project.xcworkspace/contents.xcworkspacedata	       7	     135
zkf-wallet-app/ZirOSWallet.xcodeproj/project.pbxproj	     971	   49407
zkf-sdk/Cargo.toml	      14	     299
zkf-runtime/proofs/rocq/RuntimePipelineComposition.v	     123	    4261
zkf-runtime/proofs/rocq/HAX_PIN.toml	      11	     410
zkf-runtime/proofs/rocq/_CoqProject	       1	      37
zkf-runtime/proofs/rocq/SwarmProofs.v	     119	    3262
zkf-sdk/tests/public_surface.rs	      41	    1708
zkf-wallet-app/Testing/DAppHarness/index.html	     264	    7562
zkf-wallet-app/Resources/Fonts/Outfit-Medium.ttf	binary	   55148
zkf-wallet-app/Resources/Fonts/Outfit-ExtraBold.ttf	binary	   55212
zkf-wallet-app/Resources/Fonts/Outfit-SemiBold.ttf	binary	   55400
zkf-wallet-app/Resources/Fonts/Outfit-Regular.ttf	binary	   55208
zkf-wallet-app/Resources/Fonts/Outfit-Bold.ttf	binary	   55260
zkf-wallet-app/Resources/Fonts/Outfit-OFL.txt	      93	    4389
zkf-wallet-app/Sources/Extension/ZirOSWalletExtensionDebug.entitlements	      10	     310
zkf-runtime/proofs/rocq/extraction/Zkf_runtime_Proof_swarm_spec.v	     217	    8378
zkf-runtime/proofs/rocq/extraction/_CoqProject	       5	      92
zkf-runtime/proofs/rocq/extraction/Zkf_runtime_Proof_runtime_spec.v	     168	    8424
zkf-runtime/src/swarm/builder.rs	    1276	   45712
zkf-runtime/src/swarm/warrior.rs	     436	   14044
zkf-runtime/src/swarm/mod.rs	      29	    1033
zkf-runtime/src/swarm/sentinel.rs	    1213	   42304
zkf-runtime/src/swarm/config.rs	     175	    5986
zkf-runtime/src/swarm/queen.rs	    1006	   34901
zkf-runtime/src/swarm/entrypoint.rs	     245	    8187
zkf-wallet-app/Sources/Extension/ZirOSWalletExtension.entitlements	      14	     421
zkf-runtime/proofs/verus/VERUS_PIN.toml	      10	     810
zkf-runtime/proofs/verus/swarm_builder_verus.rs	      75	    2313
zkf-runtime/proofs/verus/swarm_entrypoint_verus.rs	      40	    1356
zkf-runtime/proofs/verus/swarm_warrior_verus.rs	      49	    1214
zkf-runtime/proofs/verus/runtime_execution_api_verus.rs	     322	    9566
zkf-runtime/proofs/verus/runtime_execution_scheduler_verus.rs	     257	    7819
zkf-runtime/proofs/verus/runtime_execution_context_verus.rs	     122	    4038
zkf-runtime/proofs/verus/orbital_dynamics_verus.rs	     242	    7180
zkf-runtime/proofs/verus/runtime_execution_hybrid_verus.rs	     102	    3071
zkf-runtime/proofs/verus/swarm_artifact_verus.rs	      21	     477
zkf-runtime/proofs/verus/runtime_execution_adapter_verus.rs	     144	    3816
zkf-runtime/proofs/verus/README.md	      16	     772
zkf-runtime/proofs/verus/runtime_execution_graph_verus.rs	      97	    2915
zkf-runtime/proofs/verus/powered_descent_verus.rs	     151	    4461
zkf-runtime/proofs/verus/satellite_conjunction_verus.rs	     145	    3669
zkf-runtime/proofs/verus/reentry_assurance_verus.rs	     522	   14598
zkf-runtime/proofs/verus/buffer_bridge_core_verus.rs	     418	   14754
zkf-runtime/proofs/verus/swarm_queen_verus.rs	      48	    1487
zkf-runtime/proofs/verus/swarm_sentinel_verus.rs	      73	    2055
vendor/halo2-proofs-patched/proptest-regressions/plonk/circuit/compress_selectors.txt	       9	    1226
zkf-runtime/tests/fixtures/neural_engine/models/anomaly_detector_v1.mlpackage.json	      88	    2402
zkf-runtime/tests/fixtures/neural_engine/models/anomaly_detector_v1.mlpackage/Manifest.json	      12	     345
zkf-runtime/tests/fixtures/neural_engine/models/backend_recommender_v1.mlpackage/Manifest.json	      12	     345
zkf-backends/proofs/verus/audited_backend_verus.rs	      32	     909
zkf-backends/proofs/verus/groth16_boundary_verus.rs	     200	    6219
zkf-wallet-app/Resources/IconSource/ZirOSWallet-AppIcon-1024.png	binary	  687485
zkf-runtime/tests/fixtures/neural_engine/models/scheduler_v1.mlpackage/Manifest.json	      12	     345
zkf-wallet-app/Scripts/serve_dapp_harness.sh	       8	     174
zkf-wallet-app/Sources/Extension/Resources/background.js	      42	    1340
zkf-wallet-app/Sources/Extension/SafariWebExtensionHandler.swift	     156	    7030
zkf-wallet-app/Sources/Extension/Resources/content.js	      99	    3233
zkf-wallet-app/Sources/Extension/Resources/manifest.json	      18	     415
zkf-wallet-app/Scripts/build_wallet_beta.sh	      63	    1837
zkf-wallet-app/Scripts/generate_wallet_app_icon.swift	     224	    7976
zkf-wallet-app/Scripts/package_wallet_beta.sh	      46	    1211
zkf-wallet-app/Scripts/prepare_wallet_bundle.sh	     327	   12560
zkf-wallet-app/Scripts/sign_and_notarize_wallet_beta.sh	      67	    2147
zkf-runtime/tests/fixtures/neural_engine/models/scheduler_v1.mlpackage/Data/com.apple.CoreML/model.mlmodel	binary	   47338
zkf-backends/proofs/coq/extraction/Zkf_backends_Proof_blackbox_ecdsa_spec.v	     134	    5070
zkf-backends/proofs/coq/extraction/Zkf_backends_Proof_plonky3_surface.v	    1029	   43290
zkf-backends/proofs/coq/extraction/_CoqProject	       4	      29
zkf-backends/proofs/coq/extraction/Zkf_backends_Proof_blackbox_hash_spec.v	     107	    3491
zkf-wallet-app/Resources/Assets.xcassets/Contents.json	       6	      63
zkf-runtime/tests/fixtures/neural_engine/models/backend_recommender_v1.mlpackage/Data/com.apple.CoreML/model.mlmodel	binary	   67674
zkf-runtime/tests/fixtures/neural_engine/models/anomaly_detector_v1.mlpackage/Data/com.apple.CoreML/model.mlmodel	binary	   43574
zkf-wallet-app/Sources/Shared/WalletBrandAssets.swift	     118	    4458
zkf-wallet-app/Sources/Shared/PrivacyGauge.swift	      67	    2573
zkf-wallet-app/Sources/Shared/WalletDisplay.swift	     252	    9808
zkf-wallet-app/Sources/Shared/WalletPlatformSupport.swift	      85	    1937
zkf-wallet-app/Sources/Shared/BrandViewModifiers.swift	     103	    2862
zkf-wallet-app/Sources/Shared/DustFuelRing.swift	     300	    9588
zkf-wallet-app/Sources/Shared/RootTabView.swift	     344	   12319
zkf-wallet-app/Sources/Shared/BridgeIPC.swift	     274	    8443
zkf-ui/src/progress.rs	     220	    7007
zkf-ui/src/theme.rs	      39	    1022
zkf-ui/src/lib.rs	      10	     272
zkf-ui/src/render.rs	     369	   11613
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-60@2x.png	binary	   16292
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-29@3x.png	binary	    9816
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-29@2x.png	binary	    5182
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-60@3x.png	binary	   32002
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/Contents.json	      62	    1208
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-40@3x.png	binary	   16292
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-40@2x.png	binary	    8533
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-20@2x.png	binary	    2931
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-1024.png	binary	  687485
zkf-wallet-app/Resources/Assets.xcassets/AppIcon.appiconset/AppIcon-20@3x.png	binary	    5435
zkf-runtime/tests/fixtures/neural_engine/models/duration_estimator_v1.mlpackage/Manifest.json	      12	     345
zkf-wallet-app/Sources/App/ZirOSWalletDebug.entitlements	      10	     300
zkf-backends/proofs/rocq/BlackboxRuntimeProofs.v	      95	    3744
zkf-backends/proofs/rocq/BackendCompat.v	     317	   10941
zkf-backends/proofs/rocq/BlackboxHashSemantics.v	      21	    1001
zkf-wallet-app/Sources/App/ZirOSWalletApp.swift	      74	    2251
zkf-wallet-app/Sources/App/ZirOSWallet.entitlements	      14	     411
zkf-wallet-app/Sources/App/Views/ContentView.swift	    3273	  128844
zkf-backends/proofs/rocq/_CoqProject	       1	      38
zkf-backends/proofs/rocq/BlackboxHashProofs.v	      74	    2376
zkf-backends/proofs/rocq/README.md	      25	     990
zkf-backends/proofs/rocq/HAX_PIN.toml	      10	     359
zkf-backends/proofs/rocq/LookupLoweringProofs.v	      27	     909
zkf-backends/proofs/rocq/BlackboxEcdsaProofs.v	      65	    2109
zkf-wallet-app/Sources/App/WalletFFI/WalletFFI.swift	     506	   18705
zkf-wallet-app/Sources/App/WalletFFI/ZkfFFI.h	     145	    4768
zkf-backends/proofs/rocq/BlackboxEcdsaSemantics.v	      36	    1601
zkf-backends/proofs/rocq/Plonky3Semantics.v	      19	     769
zkf-backends/proofs/rocq/LookupLoweringSemantics.v	      27	    1253
zkf-backends/proofs/rocq/Plonky3Proofs.v	      38	    1155
zkf-wallet-app/Sources/App/WalletCore/ZKFWalletWebViewHost.m	      91	    2978
zkf-wallet-app/Sources/App/WalletCore/WalletHelperProcess+iOS.swift	     223	    6199
zkf-wallet-app/Sources/App/WalletCore/WalletHelperProcess.swift	     547	   18669
zkf-wallet-app/Sources/App/WalletCore/ZKFWalletWebViewHost.h	      17	     586
zkf-wallet-app/Sources/App/WalletCore/WalletCoordinator.swift	    1993	   83353
zkf-wallet-app/Sources/App/WalletCore/WalletHelperRuntime.swift	     122	    3795
zkf-wallet-app/Sources/App/WalletCore/WalletHelperWebKitBridge.swift	     143	    5396
zkf-wallet-app/Sources/App/Models/BridgeRequestModels.swift	      36	     777
zkf-wallet-app/Sources/App/Models/WalletModels.swift	     723	   18934
zkf-backends/proofs/rocq/extraction/Zkf_backends_Proof_plonky3_surface.v	    1178	   57026
zkf-backends/proofs/rocq/extraction/Zkf_backends_Proof_blackbox_ecdsa_spec.v	     162	    7757
zkf-wallet-app/Resources/Assets.xcassets/AccentColor.colorset/Contents.json	      20	     329
zkf-backends/proofs/rocq/extraction/Zkf_backends_Proof_blackbox_hash_spec.v	     119	    4523
zkf-backends/proofs/rocq/extraction/Zkf_backends_Proof_lookup_lowering_spec.v	      73	    2692
zkf-backends/proofs/rocq/extraction/_CoqProject	       4	      29
zkf-runtime/tests/fixtures/neural_engine/models/duration_estimator_v1.mlpackage/Data/com.apple.CoreML/model.mlmodel	binary	   56064
